PRISM Time Series Data
Locations: 157
"Climate variables: ppt,tmin,tmax"
Spatial resolution: 4km
Period: 2021-01-01 - 2021-12-31
Dataset: AN81d
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: Off
Time series generated: 2022-Nov-13
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Name,Longitude,Latitude,Elevation (ft),Date,ppt (inches),tmin (degrees F),tmax (degrees F)
Location 84,-117.2849,33.0358,105,2021-12-06,0.00,45.5,61.2
Location 84,-117.2849,33.0358,105,2021-12-07,0.00,44.0,61.9
Location 84,-117.2849,33.0358,105,2021-12-08,0.00,48.2,61.6
Location 84,-117.2849,33.0358,105,2021-12-09,0.00,48.2,64.3
Location 84,-117.2849,33.0358,105,2021-12-10,0.07,45.9,60.2
Location 84,-117.2849,33.0358,105,2021-12-11,0.00,41.5,59.6
Location 84,-117.2849,33.0358,105,2021-12-12,0.00,39.6,63.2
Location 84,-117.2849,33.0358,105,2021-12-13,0.00,37.8,61.1
Location 84,-117.2849,33.0358,105,2021-12-14,0.01,48.6,59.0
Location 84,-117.2849,33.0358,105,2021-12-15,1.18,43.1,58.7
Location 84,-117.2849,33.0358,105,2021-12-16,0.00,36.8,55.8
Location 84,-117.2849,33.0358,105,2021-12-17,0.04,36.4,56.8
Location 84,-117.2849,33.0358,105,2021-12-18,0.00,39.7,62.7
Location 84,-117.2849,33.0358,105,2021-12-19,0.00,36.9,63.1
Location 84,-117.2849,33.0358,105,2021-12-20,0.00,36.6,61.2
Location 84,-117.2849,33.0358,105,2021-12-21,0.00,36.2,60.9
Location 84,-117.2849,33.0358,105,2021-12-22,0.00,46.6,62.3
Location 84,-117.2849,33.0358,105,2021-12-23,0.00,44.7,61.1
Location 84,-117.2849,33.0358,105,2021-12-24,0.79,52.1,61.9
Location 84,-117.2849,33.0358,105,2021-12-25,0.36,50.3,59.9
Location 84,-117.2849,33.0358,105,2021-12-26,0.31,51.6,57.1
Location 84,-117.2849,33.0358,105,2021-12-27,0.00,42.6,57.2
Location 84,-117.2849,33.0358,105,2021-12-28,0.15,41.3,55.8
Location 84,-117.2849,33.0358,105,2021-12-29,0.11,45.9,54.9
Location 84,-117.2849,33.0358,105,2021-12-30,0.18,45.0,56.2
Location 84,-117.2849,33.0358,105,2021-12-31,0.00,50.7,62.5

Location 85,-117.2382,33.0448,226,2021-01-01,0.00,41.5,61.1
Location 85,-117.2382,33.0448,226,2021-01-02,0.00,42.3,66.1
Location 85,-117.2382,33.0448,226,2021-01-03,0.00,43.0,61.7
Location 85,-117.2382,33.0448,226,2021-01-04,0.00,42.9,60.6
Location 85,-117.2382,33.0448,226,2021-01-05,0.00,43.8,60.3
Location 85,-117.2382,33.0448,226,2021-01-06,0.00,43.9,57.4
Location 85,-117.2382,33.0448,226,2021-01-07,0.00,42.5,60.0
Location 85,-117.2382,33.0448,226,2021-01-08,0.00,41.9,64.1
Location 85,-117.2382,33.0448,226,2021-01-09,0.00,41.3,62.0
Location 85,-117.2382,33.0448,226,2021-01-10,0.00,40.9,64.8
Location 85,-117.2382,33.0448,226,2021-01-11,0.00,43.8,66.8
Location 85,-117.2382,33.0448,226,2021-01-12,0.00,43.6,66.0
Location 85,-117.2382,33.0448,226,2021-01-13,0.00,44.6,67.3
Location 85,-117.2382,33.0448,226,2021-01-14,0.00,44.9,67.7
Location 85,-117.2382,33.0448,226,2021-01-15,0.00,48.8,76.4
Location 85,-117.2382,33.0448,226,2021-01-16,0.00,53.0,87.1
Location 85,-117.2382,33.0448,226,2021-01-17,0.00,51.8,76.1
Location 85,-117.2382,33.0448,226,2021-01-18,0.00,51.5,78.1
Location 85,-117.2382,33.0448,226,2021-01-19,0.00,48.2,68.6
Location 85,-117.2382,33.0448,226,2021-01-20,0.00,50.9,67.3
Location 85,-117.2382,33.0448,226,2021-01-21,0.01,54.9,71.0
Location 85,-117.2382,33.0448,226,2021-01-22,0.00,50.3,65.3
Location 85,-117.2382,33.0448,226,2021-01-23,0.11,50.7,61.7
Location 85,-117.2382,33.0448,226,2021-01-24,0.45,41.4,55.3
Location 85,-117.2382,33.0448,226,2021-01-25,0.23,40.8,56.3
Location 85,-117.2382,33.0448,226,2021-01-26,0.16,47.6,52.9
Location 85,-117.2382,33.0448,226,2021-01-27,0.00,40.5,54.6
Location 85,-117.2382,33.0448,226,2021-01-28,0.09,41.2,58.1
Location 85,-117.2382,33.0448,226,2021-01-29,0.70,42.2,61.5
Location 85,-117.2382,33.0448,226,2021-01-30,0.22,42.5,57.6
Location 85,-117.2382,33.0448,226,2021-01-31,0.00,41.0,58.9
Location 85,-117.2382,33.0448,226,2021-02-01,0.00,42.5,64.5
Location 85,-117.2382,33.0448,226,2021-02-02,0.00,53.7,66.7
Location 85,-117.2382,33.0448,226,2021-02-03,0.00,49.9,63.2
Location 85,-117.2382,33.0448,226,2021-02-04,0.00,46.3,58.2
Location 85,-117.2382,33.0448,226,2021-02-05,0.00,45.0,60.8
Location 85,-117.2382,33.0448,226,2021-02-06,0.00,43.1,62.7
Location 85,-117.2382,33.0448,226,2021-02-07,0.00,42.3,65.5
Location 85,-117.2382,33.0448,226,2021-02-08,0.00,42.0,61.7
Location 85,-117.2382,33.0448,226,2021-02-09,0.00,46.7,58.2
Location 85,-117.2382,33.0448,226,2021-02-10,0.01,51.0,58.0
Location 85,-117.2382,33.0448,226,2021-02-11,0.00,45.7,59.1
Location 85,-117.2382,33.0448,226,2021-02-12,0.00,44.6,63.3
Location 85,-117.2382,33.0448,226,2021-02-13,0.06,46.4,60.5
Location 85,-117.2382,33.0448,226,2021-02-14,0.00,45.8,59.4
Location 85,-117.2382,33.0448,226,2021-02-15,0.00,45.6,60.6
Location 85,-117.2382,33.0448,226,2021-02-16,0.06,45.2,60.6
Location 85,-117.2382,33.0448,226,2021-02-17,0.00,46.3,59.9
Location 85,-117.2382,33.0448,226,2021-02-18,0.00,43.9,60.8
Location 85,-117.2382,33.0448,226,2021-02-19,0.00,42.5,67.1
Location 85,-117.2382,33.0448,226,2021-02-20,0.00,41.8,63.6
Location 85,-117.2382,33.0448,226,2021-02-21,0.00,42.5,61.1
Location 85,-117.2382,33.0448,226,2021-02-22,0.00,44.4,74.4
Location 85,-117.2382,33.0448,226,2021-02-23,0.00,45.5,73.3
Location 85,-117.2382,33.0448,226,2021-02-24,0.00,44.8,69.3
Location 85,-117.2382,33.0448,226,2021-02-25,0.00,43.3,68.4
Location 85,-117.2382,33.0448,226,2021-02-26,0.00,43.6,70.3
Location 85,-117.2382,33.0448,226,2021-02-27,0.00,42.0,66.5
Location 85,-117.2382,33.0448,226,2021-02-28,0.00,41.9,61.3
Location 85,-117.2382,33.0448,226,2021-03-01,0.00,42.5,72.5
Location 85,-117.2382,33.0448,226,2021-03-02,0.00,41.5,71.2
Location 85,-117.2382,33.0448,226,2021-03-03,0.00,39.1,68.1
Location 85,-117.2382,33.0448,226,2021-03-04,0.71,44.8,58.0
Location 85,-117.2382,33.0448,226,2021-03-05,0.00,46.4,61.5
Location 85,-117.2382,33.0448,226,2021-03-06,0.00,46.8,65.3
Location 85,-117.2382,33.0448,226,2021-03-07,0.00,47.1,62.6
Location 85,-117.2382,33.0448,226,2021-03-08,0.00,48.6,59.9
Location 85,-117.2382,33.0448,226,2021-03-09,0.00,46.9,61.6
Location 85,-117.2382,33.0448,226,2021-03-10,0.22,45.8,59.0
Location 85,-117.2382,33.0448,226,2021-03-11,0.58,46.7,58.3
Location 85,-117.2382,33.0448,226,2021-03-12,0.11,44.1,55.8
Location 85,-117.2382,33.0448,226,2021-03-13,0.00,43.9,56.0
Location 85,-117.2382,33.0448,226,2021-03-14,0.00,46.6,58.9
Location 85,-117.2382,33.0448,226,2021-03-15,0.00,50.0,58.0
Location 85,-117.2382,33.0448,226,2021-03-16,0.24,46.9,55.2
Location 85,-117.2382,33.0448,226,2021-03-17,0.00,41.5,56.6
Location 85,-117.2382,33.0448,226,2021-03-18,0.00,40.5,59.1
Location 85,-117.2382,33.0448,226,2021-03-19,0.00,43.9,59.7
Location 85,-117.2382,33.0448,226,2021-03-20,0.00,44.9,63.1
Location 85,-117.2382,33.0448,226,2021-03-21,0.00,44.9,61.2
Location 85,-117.2382,33.0448,226,2021-03-22,0.00,44.0,60.0
Location 85,-117.2382,33.0448,226,2021-03-23,0.00,43.7,62.2
Location 85,-117.2382,33.0448,226,2021-03-24,0.00,46.0,59.5
Location 85,-117.2382,33.0448,226,2021-03-25,0.00,44.0,63.3
Location 85,-117.2382,33.0448,226,2021-03-26,0.06,50.0,57.3
Location 85,-117.2382,33.0448,226,2021-03-27,0.00,44.5,59.4
Location 85,-117.2382,33.0448,226,2021-03-28,0.00,43.2,65.9
Location 85,-117.2382,33.0448,226,2021-03-29,0.00,46.8,75.2
Location 85,-117.2382,33.0448,226,2021-03-30,0.00,47.1,68.1
Location 85,-117.2382,33.0448,226,2021-03-31,0.00,48.0,64.3
Location 85,-117.2382,33.0448,226,2021-04-01,0.00,46.1,80.0
Location 85,-117.2382,33.0448,226,2021-04-02,0.00,51.2,81.0
Location 85,-117.2382,33.0448,226,2021-04-03,0.00,51.7,64.9
Location 85,-117.2382,33.0448,226,2021-04-04,0.00,50.8,63.0
Location 85,-117.2382,33.0448,226,2021-04-05,0.00,49.7,67.0
Location 85,-117.2382,33.0448,226,2021-04-06,0.00,52.3,63.0
Location 85,-117.2382,33.0448,226,2021-04-07,0.00,50.3,64.4
Location 85,-117.2382,33.0448,226,2021-04-08,0.00,50.0,67.2
Location 85,-117.2382,33.0448,226,2021-04-09,0.00,50.5,64.7
Location 85,-117.2382,33.0448,226,2021-04-10,0.00,51.2,64.3
Location 85,-117.2382,33.0448,226,2021-04-11,0.00,53.1,64.8
Location 85,-117.2382,33.0448,226,2021-04-12,0.00,55.7,63.2
Location 85,-117.2382,33.0448,226,2021-04-13,0.00,55.6,63.4
Location 85,-117.2382,33.0448,226,2021-04-14,0.00,54.0,57.5
Location 85,-117.2382,33.0448,226,2021-04-15,0.00,48.1,59.4
Location 85,-117.2382,33.0448,226,2021-04-16,0.00,46.5,61.1
Location 85,-117.2382,33.0448,226,2021-04-17,0.00,53.8,62.7
Location 85,-117.2382,33.0448,226,2021-04-18,0.00,52.5,62.9
Location 85,-117.2382,33.0448,226,2021-04-19,0.00,49.1,77.2
Location 85,-117.2382,33.0448,226,2021-04-20,0.00,49.3,72.6
Location 85,-117.2382,33.0448,226,2021-04-21,0.00,55.2,62.9
Location 85,-117.2382,33.0448,226,2021-04-22,0.02,54.5,61.4
Location 85,-117.2382,33.0448,226,2021-04-23,0.02,54.2,59.9
Location 85,-117.2382,33.0448,226,2021-04-24,0.00,54.5,60.6
Location 85,-117.2382,33.0448,226,2021-04-25,0.00,56.7,62.3
Location 85,-117.2382,33.0448,226,2021-04-26,0.01,55.7,61.9
Location 85,-117.2382,33.0448,226,2021-04-27,0.08,48.3,60.8
Location 85,-117.2382,33.0448,226,2021-04-28,0.00,46.7,60.4
Location 85,-117.2382,33.0448,226,2021-04-29,0.00,46.5,66.7
Location 85,-117.2382,33.0448,226,2021-04-30,0.00,49.3,76.1
Location 85,-117.2382,33.0448,226,2021-05-01,0.00,54.4,75.8
Location 85,-117.2382,33.0448,226,2021-05-02,0.00,57.1,64.5
Location 85,-117.2382,33.0448,226,2021-05-03,0.01,56.4,62.9
Location 85,-117.2382,33.0448,226,2021-05-04,0.00,56.9,65.7
Location 85,-117.2382,33.0448,226,2021-05-05,0.00,54.3,66.7
Location 85,-117.2382,33.0448,226,2021-05-06,0.00,55.2,66.5
Location 85,-117.2382,33.0448,226,2021-05-07,0.00,57.7,63.0
Location 85,-117.2382,33.0448,226,2021-05-08,0.00,57.7,64.2
Location 85,-117.2382,33.0448,226,2021-05-09,0.00,55.0,64.3
Location 85,-117.2382,33.0448,226,2021-05-10,0.00,57.5,64.8
Location 85,-117.2382,33.0448,226,2021-05-11,0.00,53.2,64.5
Location 85,-117.2382,33.0448,226,2021-05-12,0.00,55.0,64.2
Location 85,-117.2382,33.0448,226,2021-05-13,0.00,59.4,66.9
Location 85,-117.2382,33.0448,226,2021-05-14,0.00,59.3,65.2
Location 85,-117.2382,33.0448,226,2021-05-15,0.00,58.3,65.6
Location 85,-117.2382,33.0448,226,2021-05-16,0.00,56.9,64.5
Location 85,-117.2382,33.0448,226,2021-05-17,0.03,55.6,61.7
Location 85,-117.2382,33.0448,226,2021-05-18,0.00,56.1,64.3
Location 85,-117.2382,33.0448,226,2021-05-19,0.00,58.6,65.1
Location 85,-117.2382,33.0448,226,2021-05-20,0.00,56.6,65.8
Location 85,-117.2382,33.0448,226,2021-05-21,0.00,54.9,64.0
Location 85,-117.2382,33.0448,226,2021-05-22,0.00,51.7,63.0
Location 85,-117.2382,33.0448,226,2021-05-23,0.00,48.7,61.4
Location 85,-117.2382,33.0448,226,2021-05-24,0.00,48.0,64.8
Location 85,-117.2382,33.0448,226,2021-05-25,0.00,51.0,69.3
Location 85,-117.2382,33.0448,226,2021-05-26,0.00,53.8,71.7
Location 85,-117.2382,33.0448,226,2021-05-27,0.00,56.7,67.2
Location 85,-117.2382,33.0448,226,2021-05-28,0.00,55.1,64.2
Location 85,-117.2382,33.0448,226,2021-05-29,0.00,57.6,65.1
Location 85,-117.2382,33.0448,226,2021-05-30,0.00,56.8,63.3
Location 85,-117.2382,33.0448,226,2021-05-31,0.00,56.8,63.4
Location 85,-117.2382,33.0448,226,2021-06-01,0.00,58.6,65.4
Location 85,-117.2382,33.0448,226,2021-06-02,0.00,57.2,63.9
Location 85,-117.2382,33.0448,226,2021-06-03,0.00,57.6,62.9
Location 85,-117.2382,33.0448,226,2021-06-04,0.00,56.3,64.5
Location 85,-117.2382,33.0448,226,2021-06-05,0.00,55.4,66.3
Location 85,-117.2382,33.0448,226,2021-06-06,0.00,58.5,66.0
Location 85,-117.2382,33.0448,226,2021-06-07,0.00,59.0,65.6
Location 85,-117.2382,33.0448,226,2021-06-08,0.00,58.1,61.7
Location 85,-117.2382,33.0448,226,2021-06-09,0.00,55.7,66.3
Location 85,-117.2382,33.0448,226,2021-06-10,0.00,51.9,66.6
Location 85,-117.2382,33.0448,226,2021-06-11,0.00,51.7,67.3
Location 85,-117.2382,33.0448,226,2021-06-12,0.00,51.9,69.5
Location 85,-117.2382,33.0448,226,2021-06-13,0.00,53.1,70.5
Location 85,-117.2382,33.0448,226,2021-06-14,0.00,57.0,67.9
Location 85,-117.2382,33.0448,226,2021-06-15,0.00,56.8,69.4
Location 85,-117.2382,33.0448,226,2021-06-16,0.00,58.4,81.2
Location 85,-117.2382,33.0448,226,2021-06-17,0.00,59.5,69.7
Location 85,-117.2382,33.0448,226,2021-06-18,0.00,59.6,68.3
Location 85,-117.2382,33.0448,226,2021-06-19,0.00,60.6,66.5
Location 85,-117.2382,33.0448,226,2021-06-20,0.00,60.1,67.1
Location 85,-117.2382,33.0448,226,2021-06-21,0.00,58.8,66.6
Location 85,-117.2382,33.0448,226,2021-06-22,0.00,59.7,68.6
Location 85,-117.2382,33.0448,226,2021-06-23,0.00,61.7,67.1
Location 85,-117.2382,33.0448,226,2021-06-24,0.00,61.3,68.6
Location 85,-117.2382,33.0448,226,2021-06-25,0.00,60.6,67.8
Location 85,-117.2382,33.0448,226,2021-06-26,0.00,60.3,69.2
Location 85,-117.2382,33.0448,226,2021-06-27,0.00,60.5,67.7
Location 85,-117.2382,33.0448,226,2021-06-28,0.00,60.8,68.5
Location 85,-117.2382,33.0448,226,2021-06-29,0.00,60.6,67.9
Location 85,-117.2382,33.0448,226,2021-06-30,0.00,62.0,68.0
Location 85,-117.2382,33.0448,226,2021-07-01,0.00,62.2,68.9
Location 85,-117.2382,33.0448,226,2021-07-02,0.00,61.9,70.6
Location 85,-117.2382,33.0448,226,2021-07-03,0.00,61.7,68.8
Location 85,-117.2382,33.0448,226,2021-07-04,0.00,61.6,69.5
Location 85,-117.2382,33.0448,226,2021-07-05,0.00,61.5,69.2
Location 85,-117.2382,33.0448,226,2021-07-06,0.00,62.0,70.2
Location 85,-117.2382,33.0448,226,2021-07-07,0.00,61.2,69.7
Location 85,-117.2382,33.0448,226,2021-07-08,0.00,60.8,70.4
Location 85,-117.2382,33.0448,226,2021-07-09,0.00,61.0,71.8
Location 85,-117.2382,33.0448,226,2021-07-10,0.00,61.5,73.4
Location 85,-117.2382,33.0448,226,2021-07-11,0.00,62.8,75.6
Location 85,-117.2382,33.0448,226,2021-07-12,0.00,63.4,72.8
Location 85,-117.2382,33.0448,226,2021-07-13,0.00,63.4,72.7
Location 85,-117.2382,33.0448,226,2021-07-14,0.00,63.5,73.4
Location 85,-117.2382,33.0448,226,2021-07-15,0.00,64.5,73.6
Location 85,-117.2382,33.0448,226,2021-07-16,0.00,64.5,72.8
Location 85,-117.2382,33.0448,226,2021-07-17,0.00,64.3,73.1
Location 85,-117.2382,33.0448,226,2021-07-18,0.05,64.3,73.3
Location 85,-117.2382,33.0448,226,2021-07-19,0.01,63.9,75.9
Location 85,-117.2382,33.0448,226,2021-07-20,0.00,63.1,75.8
Location 85,-117.2382,33.0448,226,2021-07-21,0.00,64.2,76.4
Location 85,-117.2382,33.0448,226,2021-07-22,0.00,64.9,75.1
Location 85,-117.2382,33.0448,226,2021-07-23,0.00,64.3,74.1
Location 85,-117.2382,33.0448,226,2021-07-24,0.00,62.8,73.7
Location 85,-117.2382,33.0448,226,2021-07-25,0.00,63.8,72.2
Location 85,-117.2382,33.0448,226,2021-07-26,0.09,65.4,72.8
Location 85,-117.2382,33.0448,226,2021-07-27,0.03,64.8,69.3
Location 85,-117.2382,33.0448,226,2021-07-28,0.00,61.6,70.7
Location 85,-117.2382,33.0448,226,2021-07-29,0.00,60.6,73.3
Location 85,-117.2382,33.0448,226,2021-07-30,0.00,60.7,72.2
Location 85,-117.2382,33.0448,226,2021-07-31,0.00,60.0,70.6
Location 85,-117.2382,33.0448,226,2021-08-01,0.00,58.3,68.9
Location 85,-117.2382,33.0448,226,2021-08-02,0.00,57.5,73.5
Location 85,-117.2382,33.0448,226,2021-08-03,0.00,57.9,74.9
Location 85,-117.2382,33.0448,226,2021-08-04,0.00,58.5,71.6
Location 85,-117.2382,33.0448,226,2021-08-05,0.00,60.5,70.6
Location 85,-117.2382,33.0448,226,2021-08-06,0.00,61.3,71.9
Location 85,-117.2382,33.0448,226,2021-08-07,0.00,60.9,70.5
Location 85,-117.2382,33.0448,226,2021-08-08,0.00,59.3,70.2
Location 85,-117.2382,33.0448,226,2021-08-09,0.00,59.9,70.8
Location 85,-117.2382,33.0448,226,2021-08-10,0.00,59.7,73.2
Location 85,-117.2382,33.0448,226,2021-08-11,0.02,63.6,73.1
Location 85,-117.2382,33.0448,226,2021-08-12,0.00,64.9,78.3
Location 85,-117.2382,33.0448,226,2021-08-13,0.00,63.7,77.5
Location 85,-117.2382,33.0448,226,2021-08-14,0.00,62.8,78.2
Location 85,-117.2382,33.0448,226,2021-08-15,0.00,63.1,74.8
Location 85,-117.2382,33.0448,226,2021-08-16,0.00,63.1,73.0
Location 85,-117.2382,33.0448,226,2021-08-17,0.00,63.2,75.1
Location 85,-117.2382,33.0448,226,2021-08-18,0.00,65.8,74.2
Location 85,-117.2382,33.0448,226,2021-08-19,0.00,66.9,73.6
Location 85,-117.2382,33.0448,226,2021-08-20,0.00,65.6,73.7
Location 85,-117.2382,33.0448,226,2021-08-21,0.00,65.5,71.6
Location 85,-117.2382,33.0448,226,2021-08-22,0.04,62.6,71.9
Location 85,-117.2382,33.0448,226,2021-08-23,0.00,61.9,70.2
Location 85,-117.2382,33.0448,226,2021-08-24,0.00,58.6,73.4
Location 85,-117.2382,33.0448,226,2021-08-25,0.00,57.7,72.7
Location 85,-117.2382,33.0448,226,2021-08-26,0.00,59.9,73.7
Location 85,-117.2382,33.0448,226,2021-08-27,0.00,60.4,75.9
Location 85,-117.2382,33.0448,226,2021-08-28,0.00,59.8,74.5
Location 85,-117.2382,33.0448,226,2021-08-29,0.00,61.4,71.8
Location 85,-117.2382,33.0448,226,2021-08-30,0.05,61.8,70.2
Location 85,-117.2382,33.0448,226,2021-08-31,0.05,64.9,72.1
Location 85,-117.2382,33.0448,226,2021-09-01,0.00,64.3,69.4
Location 85,-117.2382,33.0448,226,2021-09-02,0.00,64.4,72.5
Location 85,-117.2382,33.0448,226,2021-09-03,0.00,64.1,73.6
Location 85,-117.2382,33.0448,226,2021-09-04,0.00,61.2,70.0
Location 85,-117.2382,33.0448,226,2021-09-05,0.00,59.6,76.7
Location 85,-117.2382,33.0448,226,2021-09-06,0.00,60.9,76.6
Location 85,-117.2382,33.0448,226,2021-09-07,0.00,64.0,72.9
Location 85,-117.2382,33.0448,226,2021-09-08,0.00,66.5,75.1
Location 85,-117.2382,33.0448,226,2021-09-09,0.00,63.8,75.8
Location 85,-117.2382,33.0448,226,2021-09-10,0.07,64.2,80.9
Location 85,-117.2382,33.0448,226,2021-09-11,0.00,63.8,75.6
Location 85,-117.2382,33.0448,226,2021-09-12,0.00,62.8,78.4
Location 85,-117.2382,33.0448,226,2021-09-13,0.00,60.1,74.1
Location 85,-117.2382,33.0448,226,2021-09-14,0.00,59.7,71.0
Location 85,-117.2382,33.0448,226,2021-09-15,0.00,61.1,71.4
Location 85,-117.2382,33.0448,226,2021-09-16,0.00,61.3,70.8
Location 85,-117.2382,33.0448,226,2021-09-17,0.00,62.2,70.3
Location 85,-117.2382,33.0448,226,2021-09-18,0.00,60.2,70.3
Location 85,-117.2382,33.0448,226,2021-09-19,0.00,59.6,69.7
Location 85,-117.2382,33.0448,226,2021-09-20,0.00,55.6,70.1
Location 85,-117.2382,33.0448,226,2021-09-21,0.00,55.1,71.9
Location 85,-117.2382,33.0448,226,2021-09-22,0.00,58.5,83.3
Location 85,-117.2382,33.0448,226,2021-09-23,0.00,61.3,79.7
Location 85,-117.2382,33.0448,226,2021-09-24,0.00,60.4,71.6
Location 85,-117.2382,33.0448,226,2021-09-25,0.05,61.3,69.1
Location 85,-117.2382,33.0448,226,2021-09-26,0.00,61.0,69.0
Location 85,-117.2382,33.0448,226,2021-09-27,0.00,61.2,66.1
Location 85,-117.2382,33.0448,226,2021-09-28,0.02,60.9,64.0
Location 85,-117.2382,33.0448,226,2021-09-29,0.00,60.2,69.2
Location 85,-117.2382,33.0448,226,2021-09-30,0.00,54.4,70.3
Location 85,-117.2382,33.0448,226,2021-10-01,0.00,56.1,72.2
Location 85,-117.2382,33.0448,226,2021-10-02,0.00,57.6,82.9
Location 85,-117.2382,33.0448,226,2021-10-03,0.00,58.8,82.5
Location 85,-117.2382,33.0448,226,2021-10-04,0.00,61.6,83.3
Location 85,-117.2382,33.0448,226,2021-10-05,0.64,63.3,77.8
Location 85,-117.2382,33.0448,226,2021-10-06,0.00,63.0,74.4
Location 85,-117.2382,33.0448,226,2021-10-07,0.00,64.2,70.1
Location 85,-117.2382,33.0448,226,2021-10-08,0.28,62.8,68.1
Location 85,-117.2382,33.0448,226,2021-10-09,0.11,58.2,66.9
Location 85,-117.2382,33.0448,226,2021-10-10,0.00,54.9,67.9
Location 85,-117.2382,33.0448,226,2021-10-11,0.00,53.9,69.1
Location 85,-117.2382,33.0448,226,2021-10-12,0.00,55.5,66.9
Location 85,-117.2382,33.0448,226,2021-10-13,0.00,48.5,66.6
Location 85,-117.2382,33.0448,226,2021-10-14,0.00,47.9,66.7
Location 85,-117.2382,33.0448,226,2021-10-15,0.00,50.0,68.7
Location 85,-117.2382,33.0448,226,2021-10-16,0.00,53.5,85.4
Location 85,-117.2382,33.0448,226,2021-10-17,0.00,53.3,79.5
Location 85,-117.2382,33.0448,226,2021-10-18,0.00,54.5,70.2
Location 85,-117.2382,33.0448,226,2021-10-19,0.00,48.6,64.3
Location 85,-117.2382,33.0448,226,2021-10-20,0.00,48.2,63.7
Location 85,-117.2382,33.0448,226,2021-10-21,0.00,48.9,65.3
Location 85,-117.2382,33.0448,226,2021-10-22,0.00,51.3,66.5
Location 85,-117.2382,33.0448,226,2021-10-23,0.00,55.8,64.7
Location 85,-117.2382,33.0448,226,2021-10-24,0.00,55.7,64.0
Location 85,-117.2382,33.0448,226,2021-10-25,0.00,54.8,65.4
Location 85,-117.2382,33.0448,226,2021-10-26,0.32,53.7,64.3
Location 85,-117.2382,33.0448,226,2021-10-27,0.00,51.1,63.8
Location 85,-117.2382,33.0448,226,2021-10-28,0.00,50.8,72.5
Location 85,-117.2382,33.0448,226,2021-10-29,0.00,56.3,77.7
Location 85,-117.2382,33.0448,226,2021-10-30,0.00,57.0,73.4
Location 85,-117.2382,33.0448,226,2021-10-31,0.00,57.9,62.4
Location 85,-117.2382,33.0448,226,2021-11-01,0.00,54.4,65.8
Location 85,-117.2382,33.0448,226,2021-11-02,0.00,54.3,67.3
Location 85,-117.2382,33.0448,226,2021-11-03,0.00,54.9,63.3
Location 85,-117.2382,33.0448,226,2021-11-04,0.00,53.2,65.1
Location 85,-117.2382,33.0448,226,2021-11-05,0.00,53.1,64.8
Location 85,-117.2382,33.0448,226,2021-11-06,0.00,52.4,65.7
Location 85,-117.2382,33.0448,226,2021-11-07,0.00,55.5,64.8
Location 85,-117.2382,33.0448,226,2021-11-08,0.00,53.6,64.9
Location 85,-117.2382,33.0448,226,2021-11-09,0.00,52.2,64.8
Location 85,-117.2382,33.0448,226,2021-11-10,0.00,55.4,65.2
Location 85,-117.2382,33.0448,226,2021-11-11,0.00,53.8,67.0
Location 85,-117.2382,33.0448,226,2021-11-12,0.00,55.6,81.6
Location 85,-117.2382,33.0448,226,2021-11-13,0.00,61.8,87.1
Location 85,-117.2382,33.0448,226,2021-11-14,0.00,56.4,82.6
Location 85,-117.2382,33.0448,226,2021-11-15,0.00,55.1,79.0
Location 85,-117.2382,33.0448,226,2021-11-16,0.00,50.2,74.6
Location 85,-117.2382,33.0448,226,2021-11-17,0.00,51.0,62.8
Location 85,-117.2382,33.0448,226,2021-11-18,0.00,49.8,65.4
Location 85,-117.2382,33.0448,226,2021-11-19,0.00,50.4,62.1
Location 85,-117.2382,33.0448,226,2021-11-20,0.00,53.5,62.9
Location 85,-117.2382,33.0448,226,2021-11-21,0.00,49.9,62.6
Location 85,-117.2382,33.0448,226,2021-11-22,0.00,48.8,81.1
Location 85,-117.2382,33.0448,226,2021-11-23,0.00,55.1,78.9
Location 85,-117.2382,33.0448,226,2021-11-24,0.00,50.9,69.8
Location 85,-117.2382,33.0448,226,2021-11-25,0.00,47.8,67.3
Location 85,-117.2382,33.0448,226,2021-11-26,0.00,51.8,76.7
Location 85,-117.2382,33.0448,226,2021-11-27,0.00,48.3,77.6
Location 85,-117.2382,33.0448,226,2021-11-28,0.00,47.2,73.2
Location 85,-117.2382,33.0448,226,2021-11-29,0.00,46.1,71.6
Location 85,-117.2382,33.0448,226,2021-11-30,0.00,45.3,73.3
Location 85,-117.2382,33.0448,226,2021-12-01,0.00,45.1,65.2
Location 85,-117.2382,33.0448,226,2021-12-02,0.00,46.1,69.7
Location 85,-117.2382,33.0448,226,2021-12-03,0.00,50.6,61.4
Location 85,-117.2382,33.0448,226,2021-12-04,0.00,52.3,61.4
Location 85,-117.2382,33.0448,226,2021-12-05,0.00,53.0,60.6
Location 85,-117.2382,33.0448,226,2021-12-06,0.00,46.7,62.0
Location 85,-117.2382,33.0448,226,2021-12-07,0.00,45.1,62.9
